eventID,case_concept:name,event_concept:name,event_lifecycle:transition,event_time:timestamp,eventSeq,total_time:timestamp,time_till_next_event:timestamp
30064771076,A10008,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
34359738368,A10009,Create Fine,complete,3/20/2007,[8],,
34359738369,A10009,Send Fine,complete,7/17/2007,"[8, 9]",,
34359738370,A10009,Insert Fine Notification,complete,7/23/2007,"[8, 9, 0]",,
34359738371,A10009,Add penalty,complete,9/21/2007,"[8, 9, 0, 5]",,
34359738372,A10009,Payment,complete,10/1/2007,"[8, 9, 0, 5, 2]",,
34359738373,A10009,Payment,complete,10/31/2007,"[8, 9, 0, 5, 2, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
38654705664,A1001,Create Fine,complete,8/2/2006,[8],,
38654705665,A1001,Send Fine,complete,12/12/2006,"[8, 9]",,
38654705666,A1001,Insert Fine Notification,complete,12/31/2006,"[8, 9, 0]",,
38654705667,A1001,Add penalty,complete,3/1/2007,"[8, 9, 0, 5]",,
38654705668,A1001,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
42949672960,A10010,Create Fine,complete,3/20/2007,[8],,
42949672961,A10010,Send Fine,complete,7/17/2007,"[8, 9]",,
42949672962,A10010,Insert Fine Notification,complete,7/23/2007,"[8, 9, 0]",,
42949672963,A10010,Add penalty,complete,9/21/2007,"[8, 9, 0, 5]",,
42949672964,A10010,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
47244640256,A10011,Create Fine,complete,3/21/2007,[8],,
47244640257,A10011,Send Fine,complete,9/29/2007,"[8, 9]",,
47244640258,A10011,Insert Fine Notification,complete,10/12/2007,"[8, 9, 0]",,
47244640259,A10011,Add penalty,complete,12/11/2007,"[8, 9, 0, 5]",,
47244640260,A10011,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
51539607552,A10012,Create Fine,complete,3/21/2007,[8],,
51539607553,A10012,Send Fine,complete,8/2/2007,"[8, 9]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
55834574848,A10015,Create Fine,complete,3/21/2007,[8],,
55834574849,A10015,Send Fine,complete,8/2/2007,"[8, 9]",,
55834574850,A10015,Insert Fine Notification,complete,8/19/2007,"[8, 9, 0]",,
55834574851,A10015,Add penalty,complete,10/18/2007,"[8, 9, 0, 5]",,
55834574852,A10015,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
60129542144,A10018,Create Fine,complete,3/22/2007,[8],,
60129542145,A10018,Send Fine,complete,8/2/2007,"[8, 9]",,
60129542146,A10018,Insert Fine Notification,complete,8/9/2007,"[8, 9, 0]",,
60129542148,A10018,Payment,complete,10/8/2007,"[8, 9, 0, 2]",,
60129542147,A10018,Add penalty,complete,10/8/2007,"[8, 9, 0, 2, 5]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
64424509440,A10019,Create Fine,complete,3/22/2007,[8],,
64424509441,A10019,Send Fine,complete,7/17/2007,"[8, 9]",,
64424509442,A10019,Insert Fine Notification,complete,7/23/2007,"[8, 9, 0]",,
64424509443,A10019,Add penalty,complete,9/21/2007,"[8, 9, 0, 5]",,
64424509444,A10019,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
68719476736,A1002,Create Fine,complete,8/5/2006,[8],,
68719476737,A1002,Send Fine,complete,12/12/2006,"[8, 9]",,
68719476738,A1002,Insert Fine Notification,complete,1/3/2007,"[8, 9, 0]",,
68719476739,A1002,Add penalty,complete,3/4/2007,"[8, 9, 0, 5]",,
68719476740,A1002,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
73014444032,A10021,Create Fine,complete,3/22/2007,[8],,
73014444033,A10021,Send Fine,complete,8/2/2007,"[8, 9]",,
73014444034,A10021,Insert Fine Notification,complete,8/9/2007,"[8, 9, 0]",,
73014444035,A10021,Add penalty,complete,10/8/2007,"[8, 9, 0, 5]",,
73014444036,A10021,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
77309411328,A10022,Create Fine,complete,3/22/2007,[8],,
77309411329,A10022,Payment,complete,3/28/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
81604378624,A10023,Create Fine,complete,3/22/2007,[8],,
81604378625,A10023,Send Fine,complete,7/17/2007,"[8, 9]",,
81604378626,A10023,Insert Fine Notification,complete,7/25/2007,"[8, 9, 0]",,
81604378627,A10023,Add penalty,complete,9/23/2007,"[8, 9, 0, 5]",,
81604378628,A10023,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
85899345920,A10024,Create Fine,complete,3/22/2007,[8],,
85899345921,A10024,Payment,complete,3/26/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
90194313216,A10025,Create Fine,complete,3/22/2007,[8],,
90194313217,A10025,Send Fine,complete,8/2/2007,"[8, 9]",,
90194313218,A10025,Insert Fine Notification,complete,8/9/2007,"[8, 9, 0]",,
90194313219,A10025,Add penalty,complete,10/8/2007,"[8, 9, 0, 5]",,
90194313220,A10025,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
94489280512,A10026,Create Fine,complete,3/22/2007,[8],,
94489280513,A10026,Send Fine,complete,7/17/2007,"[8, 9]",,
94489280514,A10026,Insert Fine Notification,complete,7/25/2007,"[8, 9, 0]",,
94489280515,A10026,Add penalty,complete,9/23/2007,"[8, 9, 0, 5]",,
94489280516,A10026,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
98784247808,A10029,Create Fine,complete,3/22/2007,[8],,
98784247809,A10029,Payment,complete,4/10/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.03E+11,A10030,Create Fine,complete,3/22/2007,[8],,
1.03E+11,A10030,Payment,complete,3/26/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.07E+11,A10033,Create Fine,complete,3/23/2007,[8],,
1.07E+11,A10033,Send Fine,complete,8/2/2007,"[8, 9]",,
1.07E+11,A10033,Insert Fine Notification,complete,8/19/2007,"[8, 9, 0]",,
1.07E+11,A10033,Add penalty,complete,10/18/2007,"[8, 9, 0, 5]",,
1.07E+11,A10033,Payment,complete,9/13/2008,"[8, 9, 0, 5, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.12E+11,A10034,Create Fine,complete,3/23/2007,[8],,
1.12E+11,A10034,Send Fine,complete,8/2/2007,"[8, 9]",,
1.12E+11,A10034,Insert Fine Notification,complete,8/20/2007,"[8, 9, 0]",,
1.12E+11,A10034,Add penalty,complete,10/19/2007,"[8, 9, 0, 5]",,
1.12E+11,A10034,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.16E+11,A10041,Create Fine,complete,3/24/2007,[8],,
1.16E+11,A10041,Send Fine,complete,8/2/2007,"[8, 9]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.20E+11,A10042,Create Fine,complete,3/24/2007,[8],,
1.20E+11,A10042,Send Fine,complete,8/2/2007,"[8, 9]",,
1.20E+11,A10042,Insert Fine Notification,complete,8/9/2007,"[8, 9, 0]",,
1.20E+11,A10042,Add penalty,complete,10/8/2007,"[8, 9, 0, 5]",,
1.20E+11,A10042,Payment,complete,10/23/2007,"[8, 9, 0, 5, 2]",,
1.20E+11,A10042,Payment,complete,11/13/2007,"[8, 9, 0, 5, 2, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.25E+11,A10043,Create Fine,complete,3/24/2007,[8],,
1.25E+11,A10043,Send Fine,complete,8/2/2007,"[8, 9]",,
1.25E+11,A10043,Insert Fine Notification,complete,8/10/2007,"[8, 9, 0]",,
1.25E+11,A10043,Add penalty,complete,10/9/2007,"[8, 9, 0, 5]",,
1.25E+11,A10043,Payment,complete,10/10/2008,"[8, 9, 0, 5, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.29E+11,A10044,Create Fine,complete,3/24/2007,[8],,
1.29E+11,A10044,Send Fine,complete,8/2/2007,"[8, 9]",,
1.29E+11,A10044,Insert Fine Notification,complete,8/9/2007,"[8, 9, 0]",,
1.29E+11,A10044,Add penalty,complete,10/8/2007,"[8, 9, 0, 5]",,
1.29E+11,A10044,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.33E+11,A10045,Create Fine,complete,3/24/2007,[8],,
1.33E+11,A10045,Send Fine,complete,8/2/2007,"[8, 9]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.37E+11,A10046,Create Fine,complete,3/28/2007,[8],,
1.37E+11,A10046,Send Fine,complete,7/17/2007,"[8, 9]",,
1.37E+11,A10046,Insert Fine Notification,complete,8/5/2007,"[8, 9, 0]",,
1.37E+11,A10046,Add penalty,complete,10/4/2007,"[8, 9, 0, 5]",,
1.37E+11,A10046,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.42E+11,A10047,Create Fine,complete,3/28/2007,[8],,
1.42E+11,A10047,Payment,complete,4/2/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.46E+11,A10049,Create Fine,complete,3/28/2007,[8],,
1.46E+11,A10049,Payment,complete,3/30/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.50E+11,A10050,Create Fine,complete,3/28/2007,[8],,
1.50E+11,A10050,Send Fine,complete,8/2/2007,"[8, 9]",,
1.50E+11,A10050,Insert Fine Notification,complete,8/28/2007,"[8, 9, 0]",,
1.50E+11,A10050,Add penalty,complete,10/27/2007,"[8, 9, 0, 5]",,
1.50E+11,A10050,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.55E+11,A10054,Create Fine,complete,3/7/2007,[8],,
1.55E+11,A10054,Send Fine,complete,7/17/2007,"[8, 9]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.59E+11,A10056,Create Fine,complete,3/7/2007,[8],,
1.59E+11,A10056,Payment,complete,3/17/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.63E+11,A10059,Create Fine,complete,3/8/2007,[8],,
1.63E+11,A10059,Payment,complete,4/18/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.68E+11,A1006,Create Fine,complete,8/8/2006,[8],,
1.68E+11,A1006,Payment,complete,9/12/2006,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.72E+11,A10060,Create Fine,complete,3/8/2007,[8],,
1.72E+11,A10060,Payment,complete,3/13/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.76E+11,A10061,Create Fine,complete,3/8/2007,[8],,
1.76E+11,A10061,Send Fine,complete,7/17/2007,"[8, 9]",,
1.76E+11,A10061,Insert Fine Notification,complete,8/2/2007,"[8, 9, 0]",,
1.76E+11,A10061,Add penalty,complete,10/1/2007,"[8, 9, 0, 5]",,
1.76E+11,A10061,Payment,complete,9/25/2008,"[8, 9, 0, 5, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.80E+11,A10063,Create Fine,complete,3/8/2007,[8],,
1.80E+11,A10063,Send Fine,complete,7/17/2007,"[8, 9]",,
1.80E+11,A10063,Insert Fine Notification,complete,7/23/2007,"[8, 9, 0]",,
1.80E+11,A10063,Add penalty,complete,9/21/2007,"[8, 9, 0, 5]",,
1.80E+11,A10063,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.85E+11,A10067,Create Fine,complete,3/9/2007,[8],,
1.85E+11,A10067,Send Fine,complete,7/17/2007,"[8, 9]",,
1.85E+11,A10067,Insert Fine Notification,complete,7/23/2007,"[8, 9, 0]",,
1.85E+11,A10067,Add penalty,complete,9/21/2007,"[8, 9, 0, 5]",,
1.85E+11,A10067,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.89E+11,A10068,Create Fine,complete,3/9/2007,[8],,
1.89E+11,A10068,Send Fine,complete,7/17/2007,"[8, 9]",,
1.89E+11,A10068,Insert Fine Notification,complete,8/2/2007,"[8, 9, 0]",,
1.89E+11,A10068,Add penalty,complete,10/1/2007,"[8, 9, 0, 5]",,
1.89E+11,A10068,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.93E+11,A10069,Create Fine,complete,3/9/2007,[8],,
1.93E+11,A10069,Send Fine,complete,7/17/2007,"[8, 9]",,
1.93E+11,A10069,Insert Fine Notification,complete,7/28/2007,"[8, 9, 0]",,
1.93E+11,A10069,Add penalty,complete,9/26/2007,"[8, 9, 0, 5]",,
1.93E+11,A10069,Payment,complete,9/30/2008,"[8, 9, 0, 5, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
1.98E+11,A1007,Create Fine,complete,8/28/2006,[8],,
1.98E+11,A1007,Send Fine,complete,12/15/2006,"[8, 9]",,
1.98E+11,A1007,Insert Fine Notification,complete,1/7/2007,"[8, 9, 0]",,
1.98E+11,A1007,Add penalty,complete,3/8/2007,"[8, 9, 0, 5]",,
1.98E+11,A1007,Payment,complete,11/30/2007,"[8, 9, 0, 5, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.02E+11,A10071,Create Fine,complete,3/9/2007,[8],,
2.02E+11,A10071,Send Fine,complete,7/17/2007,"[8, 9]",,
2.02E+11,A10071,Insert Fine Notification,complete,8/2/2007,"[8, 9, 0]",,
2.02E+11,A10071,Add penalty,complete,10/1/2007,"[8, 9, 0, 5]",,
2.02E+11,A10071,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.06E+11,A10072,Create Fine,complete,3/10/2007,[8],,
2.06E+11,A10072,Send Fine,complete,7/17/2007,"[8, 9]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.10E+11,A10074,Create Fine,complete,3/10/2007,[8],,
2.10E+11,A10074,Send Fine,complete,7/17/2007,"[8, 9]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.15E+11,A10075,Create Fine,complete,3/11/2007,[8],,
2.15E+11,A10075,Send Fine,complete,7/17/2007,"[8, 9]",,
2.15E+11,A10075,Insert Fine Notification,complete,7/23/2007,"[8, 9, 0]",,
2.15E+11,A10075,Add penalty,complete,9/21/2007,"[8, 9, 0, 5]",,
2.15E+11,A10075,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.19E+11,A10076,Create Fine,complete,3/11/2007,[8],,
2.19E+11,A10076,Payment,complete,3/12/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.23E+11,A10077,Create Fine,complete,3/11/2007,[8],,
2.23E+11,A10077,Send Fine,complete,7/17/2007,"[8, 9]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.28E+11,A10078,Create Fine,complete,3/11/2007,[8],,
2.28E+11,A10078,Payment,complete,3/21/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.32E+11,A10079,Create Fine,complete,3/11/2007,[8],,
2.32E+11,A10079,Send Fine,complete,7/17/2007,"[8, 9]",,
2.32E+11,A10079,Insert Fine Notification,complete,7/24/2007,"[8, 9, 0]",,
2.32E+11,A10079,Add penalty,complete,9/22/2007,"[8, 9, 0, 5]",,
2.32E+11,A10079,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.36E+11,A1008,Create Fine,complete,8/28/2006,[8],,
2.36E+11,A1008,Send Fine,complete,4/4/2007,"[8, 9]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.41E+11,A10082,Payment,complete,3/11/2007,[2],,
2.41E+11,A10082,Create Fine,complete,3/11/2007,"[2, 8]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.45E+11,A10083,Create Fine,complete,3/11/2007,[8],,
2.45E+11,A10083,Send Fine,complete,7/17/2007,"[8, 9]",,
2.45E+11,A10083,Insert Fine Notification,complete,8/2/2007,"[8, 9, 0]",,
2.45E+11,A10083,Add penalty,complete,10/1/2007,"[8, 9, 0, 5]",,
2.45E+11,A10083,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.49E+11,A10085,Create Fine,complete,3/14/2007,[8],,
2.49E+11,A10085,Payment,complete,3/16/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.53E+11,A10089,Create Fine,complete,3/11/2007,[8],,
2.53E+11,A10089,Payment,complete,3/12/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.58E+11,A1009,Create Fine,complete,8/29/2006,[8],,
2.58E+11,A1009,Send Fine,complete,12/15/2006,"[8, 9]",,
2.58E+11,A1009,Insert Fine Notification,complete,1/1/2007,"[8, 9, 0]",,
2.58E+11,A1009,Add penalty,complete,3/2/2007,"[8, 9, 0, 5]",,
2.58E+11,A1009,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.62E+11,A10090,Create Fine,complete,3/11/2007,[8],,
2.62E+11,A10090,Send Fine,complete,7/17/2007,"[8, 9]",,
2.62E+11,A10090,Insert Fine Notification,complete,7/23/2007,"[8, 9, 0]",,
2.62E+11,A10090,Add penalty,complete,9/21/2007,"[8, 9, 0, 5]",,
2.62E+11,A10090,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.66E+11,A10091,Create Fine,complete,3/11/2007,[8],,
2.66E+11,A10091,Payment,complete,3/13/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.71E+11,A10092,Payment,complete,3/11/2007,[2],,
2.71E+11,A10092,Create Fine,complete,3/11/2007,"[2, 8]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.75E+11,A10095,Create Fine,complete,3/11/2007,[8],,
2.75E+11,A10095,Send Fine,complete,7/17/2007,"[8, 9]",,
2.75E+11,A10095,Insert Fine Notification,complete,7/23/2007,"[8, 9, 0]",,
2.75E+11,A10095,Add penalty,complete,9/21/2007,"[8, 9, 0, 5]",,
2.75E+11,A10095,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.79E+11,A10097,Create Fine,complete,3/11/2007,[8],,
2.79E+11,A10097,Send Fine,complete,7/17/2007,"[8, 9]",,
2.79E+11,A10097,Insert Fine Notification,complete,7/23/2007,"[8, 9, 0]",,
2.79E+11,A10097,Add penalty,complete,9/21/2007,"[8, 9, 0, 5]",,
2.79E+11,A10097,Payment,complete,9/21/2007,"[8, 9, 0, 5, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.83E+11,A10099,Create Fine,complete,3/11/2007,[8],,
2.83E+11,A10099,Payment,complete,3/22/2007,"[8, 2]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.88E+11,A101,Create Fine,complete,7/30/2006,[8],,
2.88E+11,A101,Send Fine,complete,12/12/2006,"[8, 9]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.92E+11,A10101,Create Fine,complete,3/5/2007,[8],,
2.92E+11,A10101,Send Fine,complete,6/27/2007,"[8, 9]",,
2.92E+11,A10101,Insert Fine Notification,complete,7/6/2007,"[8, 9, 0]",,
2.92E+11,A10101,Add penalty,complete,9/4/2007,"[8, 9, 0, 5]",,
2.92E+11,A10101,Send for Credit Collection,complete,3/30/2009,"[8, 9, 0, 5, 10]",,
ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,ENDOFTRACE,[],,
2.96E+11,A10102,Create Fine,complete,3/5/2007,[8],,
2.96E+11,A10102,Send Fine,complete,6/27/2007,"[8, 9]",,
2.96E+11,A10102,Insert Fine Notification,complete,7/7/2007,"[8, 9, 0]",,
2.96E+11,A10102,Add penalty,complete,9/5/2007,"[8, 9, 0, 5]",,
